AIMed_d169_5	Gene	Gene	T12	T13	True	0	What is [AIMED] ? [SEP] We have cloned a cDNA encoding an @GeneSrc$ binding protein (@GeneTgt$) from the Caki-1 human renal carcinoma cell line.		AIMED-Association
AIMed_d169_7	Gene	Gene	T14	T15	True	0	What is [AIMED] ? [SEP] The @GeneSrc$ shows homology with the @GeneTgt$ receptor, and to a lesser extent, with the prolactin receptor.		None-AIMED
AIMed_d169_8	Gene	Gene	T16	T18	True	0	What is [AIMED] ? [SEP] COS-7 cells transfected with the @GeneSrc$ cDNA bind IL-13 with high affinity but do not bind @GeneTgt$.		None-AIMED
AIMed_d169_8	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] COS-7 cells transfected with the @GeneSrc$ cDNA bind @GeneTgt$ with high affinity but do not bind IL-4.		AIMED-Association
AIMed_d169_8	Gene	Gene	T17	T18	True	0	What is [AIMED] ? [SEP] COS-7 cells transfected with the IL-13R cDNA bind @GeneSrc$ with high affinity but do not bind @GeneTgt$.		None-AIMED
AIMed_d169_9	Gene	Gene	T19	T21	True	0	What is [AIMED] ? [SEP] COS-7 cells co-transfected with the cloned @GeneSrc$ cDNA and IL-4R cDNA resulted in the reconstitution of a small number of receptors that recognized both @GeneTgt$ and IL-13.		None-AIMED
AIMed_d169_9	Gene	Gene	T21	T22	True	0	What is [AIMED] ? [SEP] COS-7 cells co-transfected with the cloned IL-13R cDNA and IL-4R cDNA resulted in the reconstitution of a small number of receptors that recognized both @GeneSrc$ and @GeneTgt$.		None-AIMED
AIMed_d169_9	Gene	Gene	T19	T20	True	0	What is [AIMED] ? [SEP] COS-7 cells co-transfected with the cloned @GeneSrc$ cDNA and @GeneTgt$ cDNA resulted in the reconstitution of a small number of receptors that recognized both IL-4 and IL-13.		None-AIMED
AIMed_d169_9	Gene	Gene	T20	T22	True	0	What is [AIMED] ? [SEP] COS-7 cells co-transfected with the cloned IL-13R cDNA and @GeneSrc$ cDNA resulted in the reconstitution of a small number of receptors that recognized both IL-4 and @GeneTgt$.		None-AIMED
AIMed_d169_9	Gene	Gene	T20	T21	True	0	What is [AIMED] ? [SEP] COS-7 cells co-transfected with the cloned IL-13R cDNA and @GeneSrc$ cDNA resulted in the reconstitution of a small number of receptors that recognized both @GeneTgt$ and IL-13.		None-AIMED
AIMed_d169_9	Gene	Gene	T19	T22	True	0	What is [AIMED] ? [SEP] COS-7 cells co-transfected with the cloned @GeneSrc$ cDNA and IL-4R cDNA resulted in the reconstitution of a small number of receptors that recognized both IL-4 and @GeneTgt$.		None-AIMED
AIMed_d7_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] A comparative study of @GeneSrc$ and @GeneTgt$ expression in de novo and ex adenoma carcinoma of the colorectum.		None-AIMED
AIMed_d7_4	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] The purpose of the present comparative immunohistochemical study was to compare rates of cell adhesion molecule (E-cadherin) and protease [@GeneSrc$ (@GeneTgt$)] expression in groups of de novo (n=64) and ex adenoma (n=42) lesions in order to see whether their more aggressive behavior is associated with decreased cell adhesion and increased protease expression.		None-AIMED
AIMed_d7_4	Gene	Gene	T3	T4	True	0	What is [AIMED] ? [SEP] The purpose of the present comparative immunohistochemical study was to compare rates of cell adhesion molecule (@GeneSrc$) and protease [@GeneTgt$ (ST-3)] expression in groups of de novo (n=64) and ex adenoma (n=42) lesions in order to see whether their more aggressive behavior is associated with decreased cell adhesion and increased protease expression.		None-AIMED
AIMed_d7_4	Gene	Gene	T3	T5	True	0	What is [AIMED] ? [SEP] The purpose of the present comparative immunohistochemical study was to compare rates of cell adhesion molecule (@GeneSrc$) and protease [stromelysin-3 (@GeneTgt$)] expression in groups of de novo (n=64) and ex adenoma (n=42) lesions in order to see whether their more aggressive behavior is associated with decreased cell adhesion and increased protease expression.		None-AIMED
AIMed_d66_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] Human @GeneSrc$, a new cyclin that interacts with two members of the @GeneTgt$ gene family.		None-AIMED
AIMed_d66_3	Gene	Gene	T5	T6	True	0	What is [AIMED] ? [SEP] Cyclin E showed genetic interactions with the @GeneSrc$ gene, suggesting that it functioned at START by interacting with the @GeneTgt$ protein.		None-AIMED
AIMed_d66_3	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] @GeneSrc$ showed genetic interactions with the @GeneTgt$ gene, suggesting that it functioned at START by interacting with the CDC28 protein.		AIMED-Association
AIMed_d66_3	Gene	Gene	T4	T6	True	0	What is [AIMED] ? [SEP] @GeneSrc$ showed genetic interactions with the CDC28 gene, suggesting that it functioned at START by interacting with the @GeneTgt$ protein.		AIMED-Association
AIMed_d66_4	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] Two human genes were identified that could interact with @GeneSrc$ to perform START in yeast containing a @GeneTgt$ mutation.		None-AIMED
AIMed_d66_5	Gene	Gene	T9	T11	True	0	What is [AIMED] ? [SEP] One was @GeneSrc$>CDC2-HS</T10>, and the second was the human homolog of Xenopus @GeneTgt$.		None-AIMED
AIMed_d66_6	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] @GeneSrc$ produced in E. coli bound and activated the CDC2 protein in extracts from human G1 cells, and antibodies against @GeneTgt$ immunoprecipitated a histone H1 kinase from HeLa cells.		None-AIMED
AIMed_d66_6	Gene	Gene	T13	T14	True	0	What is [AIMED] ? [SEP] Cyclin E produced in E. coli bound and activated the @GeneSrc$ protein in extracts from human G1 cells, and antibodies against @GeneTgt$ immunoprecipitated a histone H1 kinase from HeLa cells.		None-AIMED
AIMed_d66_6	Gene	Gene	T12	T13	True	0	What is [AIMED] ? [SEP] @GeneSrc$ produced in E. coli bound and activated the @GeneTgt$ protein in extracts from human G1 cells, and antibodies against cyclin E immunoprecipitated a histone H1 kinase from HeLa cells.		AIMED-Association
AIMed_d202_2	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] @GeneSrc$ (@GeneTgt$) is an important mediator of inflammatory disease.		None-AIMED
AIMed_d202_3	Gene	Gene	T6	T7	True	0	What is [AIMED] ? [SEP] The @GeneSrc$ family currently consists of two agonists, @GeneTgt$ and IL-1beta, and one antagonist, IL-1ra.		None-AIMED
AIMed_d202_3	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] The IL-1 family currently consists of two agonists, @GeneSrc$ and @GeneTgt$, and one antagonist, IL-1ra.		None-AIMED
AIMed_d202_3	Gene	Gene	T8	T9	True	0	What is [AIMED] ? [SEP] The IL-1 family currently consists of two agonists, IL-1alpha and @GeneSrc$, and one antagonist, @GeneTgt$.		None-AIMED
AIMed_d202_3	Gene	Gene	T6	T9	True	0	What is [AIMED] ? [SEP] The @GeneSrc$ family currently consists of two agonists, IL-1alpha and IL-1beta, and one antagonist, @GeneTgt$.		None-AIMED
AIMed_d202_3	Gene	Gene	T7	T9	True	0	What is [AIMED] ? [SEP] The IL-1 family currently consists of two agonists, @GeneSrc$ and IL-1beta, and one antagonist, @GeneTgt$.		None-AIMED
AIMed_d202_3	Gene	Gene	T6	T8	True	0	What is [AIMED] ? [SEP] The @GeneSrc$ family currently consists of two agonists, IL-1alpha and @GeneTgt$, and one antagonist, IL-1ra.		None-AIMED
AIMed_d202_4	Gene	Gene	T11	T12	True	0	What is [AIMED] ? [SEP] Each of these molecules binds to the @GeneSrc$0> receptor (@GeneTgt$).		None-AIMED
AIMed_d202_5	Gene	Gene	T13	T15	True	0	What is [AIMED] ? [SEP] The binding of @GeneSrc$ or IL-1beta to @GeneTgt$ is an early step in IL-1 signal transduction and blocking this interaction may therefore be a useful target for the development of new drugs.		AIMED-Association
AIMed_d202_5	Gene	Gene	T14	T16	True	0	What is [AIMED] ? [SEP] The binding of IL-1alpha or @GeneSrc$ to IL1R is an early step in @GeneTgt$ signal transduction and blocking this interaction may therefore be a useful target for the development of new drugs.		None-AIMED
AIMed_d202_5	Gene	Gene	T14	T15	True	0	What is [AIMED] ? [SEP] The binding of IL-1alpha or @GeneSrc$ to @GeneTgt$ is an early step in IL-1 signal transduction and blocking this interaction may therefore be a useful target for the development of new drugs.		AIMED-Association
AIMed_d202_5	Gene	Gene	T15	T16	True	0	What is [AIMED] ? [SEP] The binding of IL-1alpha or IL-1beta to @GeneSrc$ is an early step in @GeneTgt$ signal transduction and blocking this interaction may therefore be a useful target for the development of new drugs.		None-AIMED
AIMed_d202_5	Gene	Gene	T13	T16	True	0	What is [AIMED] ? [SEP] The binding of @GeneSrc$ or IL-1beta to IL1R is an early step in @GeneTgt$ signal transduction and blocking this interaction may therefore be a useful target for the development of new drugs.		None-AIMED
AIMed_d202_5	Gene	Gene	T13	T14	True	0	What is [AIMED] ? [SEP] The binding of @GeneSrc$ or @GeneTgt$ to IL1R is an early step in IL-1 signal transduction and blocking this interaction may therefore be a useful target for the development of new drugs.		None-AIMED
AIMed_d202_6	Gene	Gene	T18	T19	True	0	What is [AIMED] ? [SEP] Here we report the three-dimensional structure of IL-1beta bound to the extracellular domain of @GeneSrc$ (@GeneTgt$) at 2.5 A resolution.		None-AIMED
AIMed_d202_6	Gene	Gene	T17	T18	True	0	What is [AIMED] ? [SEP] Here we report the three-dimensional structure of @GeneSrc$ bound to the extracellular domain of @GeneTgt$ (s-IL1R) at 2.5 A resolution.		AIMED-Association
AIMed_d202_6	Gene	Gene	T17	T19	True	0	What is [AIMED] ? [SEP] Here we report the three-dimensional structure of @GeneSrc$ bound to the extracellular domain of IL1R (@GeneTgt$) at 2.5 A resolution.		AIMED-Association
AIMed_d202_7	Gene	Gene	T20	T21	True	0	What is [AIMED] ? [SEP] @GeneSrc$ binds to @GeneTgt$ with a 1:1 stoichiometry.		AIMED-Association
AIMed_d202_8	Gene	Gene	T22	T23	True	0	What is [AIMED] ? [SEP] The crystal structure shows that @GeneSrc$ consists of three immunoglobulin-like domains which wrap around @GeneTgt$ in a manner distinct from the structures of previously described cytokine-receptor complexes.		AIMED-Association
AIMed_d115_1	Gene	Gene	T2	T3	True	0	What is [AIMED] ? [SEP] Interaction with RAP74 subunit of @GeneSrc$ is required for transcriptional activation by @GeneTgt$.		None-AIMED
AIMed_d115_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] Interaction with @GeneSrc$ subunit of @GeneTgt$ is required for transcriptional activation by serum response factor.		None-AIMED
AIMed_d115_1	Gene	Gene	T1	T3	True	0	What is [AIMED] ? [SEP] Interaction with @GeneSrc$ subunit of TFIIF is required for transcriptional activation by @GeneTgt$.		AIMED-Association
AIMed_d115_2	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] A few general transcription factors, in particular @GeneSrc$ and @GeneTgt$, have been found to bind transcriptional activators.		None-AIMED
AIMed_d115_3	Gene	Gene	T6	T7	True	0	What is [AIMED] ? [SEP] Here we show that the general transcription factor @GeneSrc$ is also a target for a transcriptional activator, namely @GeneTgt$ (SRF), which binds to the c-fos promoter.		None-AIMED
AIMed_d115_3	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] Here we show that the general transcription factor TFIIF is also a target for a transcriptional activator, namely @GeneSrc$ (@GeneTgt$), which binds to the c-fos promoter.		None-AIMED
AIMed_d115_3	Gene	Gene	T8	T9	True	0	What is [AIMED] ? [SEP] Here we show that the general transcription factor TFIIF is also a target for a transcriptional activator, namely serum response factor (@GeneSrc$), which binds to the @GeneTgt$ promoter.		None-AIMED
AIMed_d115_3	Gene	Gene	T6	T9	True	0	What is [AIMED] ? [SEP] Here we show that the general transcription factor @GeneSrc$ is also a target for a transcriptional activator, namely serum response factor (SRF), which binds to the @GeneTgt$ promoter.		None-AIMED
AIMed_d115_3	Gene	Gene	T7	T9	True	0	What is [AIMED] ? [SEP] Here we show that the general transcription factor TFIIF is also a target for a transcriptional activator, namely @GeneSrc$ (SRF), which binds to the @GeneTgt$ promoter.		None-AIMED
AIMed_d115_3	Gene	Gene	T6	T8	True	0	What is [AIMED] ? [SEP] Here we show that the general transcription factor @GeneSrc$ is also a target for a transcriptional activator, namely serum response factor (@GeneTgt$), which binds to the c-fos promoter.		None-AIMED
AIMed_d115_6	Gene	Gene	T16	T18	True	0	What is [AIMED] ? [SEP] Deletion of this domain impairs @GeneSrc$'s ability to support SRF-activated transcription in vitro but has little effect on the protein's basal transcription activity or its ability to support @GeneTgt$-activated transcription.		None-AIMED
AIMed_d115_6	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] Deletion of this domain impairs @GeneSrc$'s ability to support @GeneTgt$-activated transcription in vitro but has little effect on the protein's basal transcription activity or its ability to support SP1-activated transcription.		None-AIMED
AIMed_d115_6	Gene	Gene	T17	T18	True	0	What is [AIMED] ? [SEP] Deletion of this domain impairs RAP74's ability to support @GeneSrc$-activated transcription in vitro but has little effect on the protein's basal transcription activity or its ability to support @GeneTgt$-activated transcription.		None-AIMED
AIMed_d115_7	Gene	Gene	T19	T21	True	0	What is [AIMED] ? [SEP] The correlation of @GeneSrc$-RAP74 binding with transcriptional activation suggests that @GeneTgt$ is a critical target for SRF-activated transcription.		None-AIMED
AIMed_d115_7	Gene	Gene	T21	T22	True	0	What is [AIMED] ? [SEP] The correlation of SRF-RAP74 binding with transcriptional activation suggests that @GeneSrc$ is a critical target for @GeneTgt$-activated transcription.		AIMED-Association
AIMed_d115_7	Gene	Gene	T19	T20	True	0	What is [AIMED] ? [SEP] The correlation of @GeneSrc$-@GeneTgt$ binding with transcriptional activation suggests that RAP74 is a critical target for SRF-activated transcription.		AIMED-Association
AIMed_d115_7	Gene	Gene	T20	T22	True	0	What is [AIMED] ? [SEP] The correlation of SRF-@GeneSrc$ binding with transcriptional activation suggests that RAP74 is a critical target for @GeneTgt$-activated transcription.		None-AIMED
AIMed_d115_7	Gene	Gene	T20	T21	True	0	What is [AIMED] ? [SEP] The correlation of SRF-@GeneSrc$ binding with transcriptional activation suggests that @GeneTgt$ is a critical target for SRF-activated transcription.		None-AIMED
AIMed_d115_7	Gene	Gene	T19	T22	True	0	What is [AIMED] ? [SEP] The correlation of @GeneSrc$-RAP74 binding with transcriptional activation suggests that RAP74 is a critical target for @GeneTgt$-activated transcription.		None-AIMED
AIMed_d82_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] Identification of an 11-kDa @GeneSrc$-rapamycin-binding domain within the 289-kDa @GeneTgt$ and characterization of a critical serine residue.		None-AIMED
AIMed_d82_3	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] Previously, a mammalian protein that directly associates with @GeneSrc$-rapamycin has been identified and its encoding gene has been cloned from both human (designated @GeneTgt$) [Brown, E.J., Albers, M.W., Shin, T.B., Ichikawa, K., Keith, C.T., Lane, W.S. & Schreiber, S.L.		AIMED-Association
AIMed_d82_7	Gene	Gene	T8	T9	True	0	What is [AIMED] ? [SEP] Using an in vitro transcription/translation assay method coupled with proteolysis studies, we have identified an 11-kDa @GeneSrc$-rapamycin-binding domain within @GeneTgt$.		AIMED-Association
AIMed_d120_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] Specific binding of the transglutaminase, @GeneSrc$, to @GeneTgt$.		AIMED-Association
AIMed_d120_5	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] To identify specific @GeneSrc$-protein interactions, a recombinant fusion protein affinity reagent was constructed and used to identify proteins associating with @GeneTgt$ from human platelet lysates and erythroleukemia cells.		None-AIMED
AIMed_d120_8	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] Immunoblotting studies were used to confirm the binding of @GeneSrc$ from fresh platelet lysates to the @GeneTgt$ fusion protein.		AIMED-Association
AIMed_d120_9	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] @GeneSrc$ also was shown to coprecipitate with HSP27 in immunoprecipitation studies and to colocalize with @GeneTgt$ in immunofluorescence studies of intact glass-activated platelets.		None-AIMED
AIMed_d120_9	Gene	Gene	T13	T14	True	0	What is [AIMED] ? [SEP] FXIII also was shown to coprecipitate with @GeneSrc$ in immunoprecipitation studies and to colocalize with @GeneTgt$ in immunofluorescence studies of intact glass-activated platelets.		None-AIMED
AIMed_d120_9	Gene	Gene	T12	T13	True	0	What is [AIMED] ? [SEP] @GeneSrc$ also was shown to coprecipitate with @GeneTgt$ in immunoprecipitation studies and to colocalize with HSP27 in immunofluorescence studies of intact glass-activated platelets.		AIMED-Association
AIMed_d120_10	Gene	Gene	T17	T18	True	0	What is [AIMED] ? [SEP] The data thus demonstrate specific binding of platelet FXIII to HSP27 and suggest that @GeneSrc$ may participate in the cellular localization and/or enzymatic regulation of platelet @GeneTgt$.		AIMED-Association
AIMed_d120_10	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] The data thus demonstrate specific binding of platelet FXIII to @GeneSrc$ and suggest that @GeneTgt$ may participate in the cellular localization and/or enzymatic regulation of platelet FXIII.		None-AIMED
AIMed_d120_10	Gene	Gene	T16	T18	True	0	What is [AIMED] ? [SEP] The data thus demonstrate specific binding of platelet FXIII to @GeneSrc$ and suggest that HSP27 may participate in the cellular localization and/or enzymatic regulation of platelet @GeneTgt$.		None-AIMED
AIMed_d120_10	Gene	Gene	T15	T17	True	0	What is [AIMED] ? [SEP] The data thus demonstrate specific binding of platelet @GeneSrc$ to HSP27 and suggest that @GeneTgt$ may participate in the cellular localization and/or enzymatic regulation of platelet FXIII.		None-AIMED
AIMed_d120_10	Gene	Gene	T15	T16	True	0	What is [AIMED] ? [SEP] The data thus demonstrate specific binding of platelet @GeneSrc$ to @GeneTgt$ and suggest that HSP27 may participate in the cellular localization and/or enzymatic regulation of platelet FXIII.		AIMED-Association
AIMed_d120_10	Gene	Gene	T15	T18	True	0	What is [AIMED] ? [SEP] The data thus demonstrate specific binding of platelet @GeneSrc$ to HSP27 and suggest that HSP27 may participate in the cellular localization and/or enzymatic regulation of platelet @GeneTgt$.		None-AIMED
AIMed_d53_3	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] Kaposi's sarcoma-associated herpesvirus encodes a functional homolog of human interleukin-6 (@GeneSrc$) that activates human @GeneTgt$.		AIMED-Association
AIMed_d53_3	Gene	Gene	T3	T4	True	0	What is [AIMED] ? [SEP] Kaposi's sarcoma-associated herpesvirus encodes a functional homolog of human @GeneSrc$ (@GeneTgt$) that activates human gp130.		None-AIMED
AIMed_d53_3	Gene	Gene	T3	T5	True	0	What is [AIMED] ? [SEP] Kaposi's sarcoma-associated herpesvirus encodes a functional homolog of human @GeneSrc$ (IL-6) that activates human @GeneTgt$.		AIMED-Association
AIMed_d53_4	Gene	Gene	T6	T7	True	0	What is [AIMED] ? [SEP] In the 2.4 angstrom crystal structure of the extracellular signaling assembly between viral @GeneSrc$ and human @GeneTgt$, two complexes are cross-linked into a tetramer through direct interactions between the immunoglobulin domain of gp130 and site III of viral IL-6, which is necessary for receptor activation.		AIMED-Association
AIMed_d53_4	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] In the 2.4 angstrom crystal structure of the extracellular signaling assembly between viral IL-6 and human @GeneSrc$, two complexes are cross-linked into a tetramer through direct interactions between the immunoglobulin domain of @GeneTgt$ and site III of viral IL-6, which is necessary for receptor activation.		None-AIMED
AIMed_d53_4	Gene	Gene	T8	T9	True	0	What is [AIMED] ? [SEP] In the 2.4 angstrom crystal structure of the extracellular signaling assembly between viral IL-6 and human gp130, two complexes are cross-linked into a tetramer through direct interactions between the immunoglobulin domain of @GeneSrc$ and site III of viral @GeneTgt$, which is necessary for receptor activation.		AIMED-Association
AIMed_d53_4	Gene	Gene	T6	T9	True	0	What is [AIMED] ? [SEP] In the 2.4 angstrom crystal structure of the extracellular signaling assembly between viral @GeneSrc$ and human gp130, two complexes are cross-linked into a tetramer through direct interactions between the immunoglobulin domain of gp130 and site III of viral @GeneTgt$, which is necessary for receptor activation.		None-AIMED
AIMed_d53_4	Gene	Gene	T7	T9	True	0	What is [AIMED] ? [SEP] In the 2.4 angstrom crystal structure of the extracellular signaling assembly between viral IL-6 and human @GeneSrc$, two complexes are cross-linked into a tetramer through direct interactions between the immunoglobulin domain of gp130 and site III of viral @GeneTgt$, which is necessary for receptor activation.		None-AIMED
AIMed_d53_4	Gene	Gene	T6	T8	True	0	What is [AIMED] ? [SEP] In the 2.4 angstrom crystal structure of the extracellular signaling assembly between viral @GeneSrc$ and human gp130, two complexes are cross-linked into a tetramer through direct interactions between the immunoglobulin domain of @GeneTgt$ and site III of viral IL-6, which is necessary for receptor activation.		None-AIMED
AIMed_d53_5	Gene	Gene	T10	T13	True	0	What is [AIMED] ? [SEP] Unlike human @GeneSrc$ (which uses many hydrophilic residues), the viral cytokine largely uses hydrophobic amino acids to contact gp130, which enhances the complementarity of the viral IL-6-@GeneTgt$ binding interfaces.		None-AIMED
AIMed_d53_5	Gene	Gene	T10	T12	True	0	What is [AIMED] ? [SEP] Unlike human @GeneSrc$ (which uses many hydrophilic residues), the viral cytokine largely uses hydrophobic amino acids to contact gp130, which enhances the complementarity of the viral @GeneTgt$-gp130 binding interfaces.		None-AIMED
AIMed_d53_5	Gene	Gene	T11	T13	True	0	What is [AIMED] ? [SEP] Unlike human IL-6 (which uses many hydrophilic residues), the viral cytokine largely uses hydrophobic amino acids to contact @GeneSrc$, which enhances the complementarity of the viral IL-6-@GeneTgt$ binding interfaces.		None-AIMED
AIMed_d53_5	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] Unlike human @GeneSrc$ (which uses many hydrophilic residues), the viral cytokine largely uses hydrophobic amino acids to contact @GeneTgt$, which enhances the complementarity of the viral IL-6-gp130 binding interfaces.		AIMED-Association
AIMed_d53_5	Gene	Gene	T12	T13	True	0	What is [AIMED] ? [SEP] Unlike human IL-6 (which uses many hydrophilic residues), the viral cytokine largely uses hydrophobic amino acids to contact gp130, which enhances the complementarity of the viral @GeneSrc$-@GeneTgt$ binding interfaces.		AIMED-Association
AIMed_d53_5	Gene	Gene	T11	T12	True	0	What is [AIMED] ? [SEP] Unlike human IL-6 (which uses many hydrophilic residues), the viral cytokine largely uses hydrophobic amino acids to contact @GeneSrc$, which enhances the complementarity of the viral @GeneTgt$-gp130 binding interfaces.		None-AIMED
AIMed_d53_6	Gene	Gene	T14	T15	True	0	What is [AIMED] ? [SEP] The cross-reactivity of @GeneSrc$ is apparently due to a chemical plasticity evident in the amphipathic @GeneTgt$ cytokine-binding sites.		None-AIMED
AIMed_d85_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] @GeneSrc$ physically associates with @GeneTgt$ through Src homology 3 domains.		AIMED-Association
AIMed_d85_2	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] In the second of a series of experiments designed to identify p47nck-Src homology 3 (SH3)-binding molecules, we report the cloning of @GeneSrc$ (@GeneTgt$) from an HL60 cDNA expression library.		None-AIMED
AIMed_d85_2	Gene	Gene	T3	T4	True	0	What is [AIMED] ? [SEP] In the second of a series of experiments designed to identify @GeneSrc$-Src homology 3 (SH3)-binding molecules, we report the cloning of @GeneTgt$ (Src A box Nck-associated protein II) from an HL60 cDNA expression library.		None-AIMED
AIMed_d85_2	Gene	Gene	T3	T5	True	0	What is [AIMED] ? [SEP] In the second of a series of experiments designed to identify @GeneSrc$-Src homology 3 (SH3)-binding molecules, we report the cloning of SAKAP II (@GeneTgt$) from an HL60 cDNA expression library.		None-AIMED
AIMed_d85_4	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] Studies in vivo and in vitro demonstrated a highly specific interaction between the SH3 domains of @GeneSrc$ and @GeneTgt$.		AIMED-Association
AIMed_d85_7	Gene	Gene	T12	T13	True	0	What is [AIMED] ? [SEP] The main @GeneSrc$ region implicated in the association with @GeneTgt$ was found to be the carboxy-terminal SH3 domain.		AIMED-Association
AIMed_d127_1	Gene	Gene	T2	T3	True	0	What is [AIMED] ? [SEP] Interaction of IL-2R beta and gamma c chains with @GeneSrc$ and @GeneTgt$: implications for XSCID and XCID.		None-AIMED
AIMed_d127_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] Interaction of @GeneSrc$ and gamma c chains with @GeneTgt$ and Jak3: implications for XSCID and XCID.		AIMED-Association
AIMed_d127_1	Gene	Gene	T1	T3	True	0	What is [AIMED] ? [SEP] Interaction of @GeneSrc$ and gamma c chains with Jak1 and @GeneTgt$: implications for XSCID and XCID.		AIMED-Association
AIMed_d127_4	Gene	Gene	T10	T13	True	0	What is [AIMED] ? [SEP] IL-2, @GeneSrc$, IL-7 (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases @GeneTgt$ and Jak3.		None-AIMED
AIMed_d127_4	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] IL-2, IL-4, IL-7 (whose receptors are known to contain gamma c), and @GeneSrc$ (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and @GeneTgt$.		None-AIMED
AIMed_d127_4	Gene	Gene	T10	T14	True	0	What is [AIMED] ? [SEP] IL-2, @GeneSrc$, IL-7 (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and @GeneTgt$.		None-AIMED
AIMed_d127_4	Gene	Gene	T9	T11	True	0	What is [AIMED] ? [SEP] @GeneSrc$, IL-4, @GeneTgt$ (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and Jak3.		None-AIMED
AIMed_d127_4	Gene	Gene	T10	T12	True	0	What is [AIMED] ? [SEP] IL-2, @GeneSrc$, IL-7 (whose receptors are known to contain gamma c), and @GeneTgt$ (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and Jak3.		None-AIMED
AIMed_d127_4	Gene	Gene	T9	T10	True	0	What is [AIMED] ? [SEP] @GeneSrc$, @GeneTgt$, IL-7 (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and Jak3.		None-AIMED
AIMed_d127_4	Gene	Gene	T9	T12	True	0	What is [AIMED] ? [SEP] @GeneSrc$, IL-4, IL-7 (whose receptors are known to contain gamma c), and @GeneTgt$ (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and Jak3.		None-AIMED
AIMed_d127_4	Gene	Gene	T11	T13	True	0	What is [AIMED] ? [SEP] IL-2, IL-4, @GeneSrc$ (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases @GeneTgt$ and Jak3.		None-AIMED
AIMed_d127_4	Gene	Gene	T9	T13	True	0	What is [AIMED] ? [SEP] @GeneSrc$, IL-4, IL-7 (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases @GeneTgt$ and Jak3.		None-AIMED
AIMed_d127_4	Gene	Gene	T9	T14	True	0	What is [AIMED] ? [SEP] @GeneSrc$, IL-4, IL-7 (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and @GeneTgt$.		None-AIMED
AIMed_d127_4	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] IL-2, @GeneSrc$, @GeneTgt$ (whose receptors are known to contain gamma c), and IL-9 (whose receptor is shown here to contain gamma c) induced the tyrosine phosphorylation and activation of the Janus family tyrosine kinases Jak1 and Jak3.		None-AIMED
